PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,AgeGroup,FareGroup,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
509,0,3,-0.10463740114712752,0,0,-0.1948878246611338,-0.5609748304808925,1,1,2,False,True,False,False,True,False,False,True,False,False
428,1,2,-0.7962859910387481,0,0,-0.12491978668775715,-0.5609748304808925,1,1,2,True,False,False,False,True,False,True,False,False,False
455,0,3,-0.10463740114712752,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
367,1,1,2.3545575851341902,1,0,0.8667135572514657,0.059159876663617626,0,3,3,True,False,True,False,False,False,False,False,True,False
92,0,3,-0.719436147717457,0,0,-0.4902797934380587,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
340,0,1,1.2018099353148226,0,0,0.06635974158478332,-0.5609748304808925,1,2,3,False,True,False,False,True,False,False,True,False,False
565,0,3,-0.10463740114712752,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,True,False,False,False,True,False,True,False,False,False
346,1,2,-0.41203677443229225,0,0,-0.3866707201133388,-0.5609748304808925,1,1,1,True,False,False,False,True,False,True,False,False,False
777,0,3,-0.10463740114712752,0,0,-0.49237782784290063,-0.5609748304808925,1,1,0,False,True,False,True,False,False,False,True,False,False
242,1,3,-0.10463740114712752,1,0,-0.3363340021468808,0.059159876663617626,0,1,2,True,False,False,True,False,False,True,False,False,False
14,0,3,0.7407108753870755,1,5,-0.01870931177853076,3.1598334123861687,0,2,3,False,True,False,False,True,False,False,True,False,False
316,1,3,-0.2583370877897099,0,0,-0.4902797934380587,-0.5609748304808925,1,1,0,True,False,False,False,True,False,True,False,False,False
601,1,2,-0.41203677443229225,2,1,-0.10478509950117394,1.299429290952638,0,1,2,True,False,False,False,True,False,False,False,True,False
388,1,2,0.5101613454232019,0,0,-0.3866707201133388,-0.5609748304808925,1,2,1,True,False,False,False,True,False,True,False,False,False
274,0,1,0.5870111887444931,0,1,-0.05042144409739929,0.059159876663617626,0,2,2,False,True,True,False,False,False,False,True,False,False
167,1,1,-0.10463740114712752,0,1,0.4589861417231558,0.059159876663617626,0,1,3,True,False,False,False,True,False,False,False,True,False
884,0,2,-0.10463740114712752,0,0,-0.43700743807979686,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
647,0,3,-0.7962859910387481,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
819,0,3,1.0481102486722402,0,0,-0.5185529211854588,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
485,1,1,-0.33518693111100106,1,0,1.1854295476653287,0.059159876663617626,0,1,3,False,True,True,False,False,False,False,True,False,False
874,0,3,1.3555096219574048,0,0,-0.46720946885967163,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
505,1,1,-1.0268355210026217,0,0,1.093228788100527,-0.5609748304808925,1,0,3,True,False,False,False,True,False,True,False,False,False
832,1,2,-2.192647644186609,1,1,-0.2708962687904854,0.6792945838081278,0,0,2,False,True,False,False,True,True,False,False,False,False
244,0,3,-0.5657364610748746,0,0,-0.5049620073345151,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
567,0,3,-0.7962859910387481,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
563,0,2,-0.10463740114712752,0,0,-0.3766033765200472,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
687,0,3,-1.180535207645204,4,1,0.1506737441786005,2.5396987052416584,0,0,3,False,True,False,False,True,False,False,True,False,False
190,0,3,0.5101613454232019,0,0,-0.4894421904510968,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
783,0,1,-0.027787557825836348,0,0,-0.04438103794142432,-0.5609748304808925,1,1,2,False,True,False,False,True,False,False,True,False,False
700,0,3,0.9712604053509489,0,0,-0.494391296561559,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
476,0,1,-0.10463740114712752,0,0,0.39858208016340624,-0.5609748304808925,1,1,3,False,True,False,False,True,False,False,True,False,False
682,1,1,-0.1814872444684187,0,0,0.8964967865378598,-0.5609748304808925,1,1,3,False,True,True,False,False,False,False,True,False,False
511,1,3,-0.027787557825836348,0,0,-0.49237782784290063,-0.5609748304808925,1,1,0,False,True,False,True,False,False,False,True,False,False
59,1,2,-1.8721837975368247,1,2,-0.08968408411123653,1.299429290952638,0,0,2,True,False,False,False,True,False,True,False,False,False
475,0,3,-0.5657364610748746,0,0,-0.45034666834090825,-0.5609748304808925,1,1,1,True,False,False,False,True,False,True,False,False,False
561,0,3,-0.10463740114712752,0,0,-0.49237782784290063,-0.5609748304808925,1,1,0,False,True,False,True,False,False,False,True,False,False
748,1,2,0.04906228549545483,0,0,-0.3866707201133388,-0.5609748304808925,1,1,1,True,False,False,False,True,False,True,False,False,False
253,0,1,2.5082572717767726,0,0,-0.11384570873513637,-0.5609748304808925,1,3,2,False,True,False,False,True,False,False,True,False,False
22,1,2,0.35646165878061953,0,0,-0.3866707201133388,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
314,0,3,-0.10463740114712752,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
460,0,3,-0.10463740114712752,0,0,-0.49237782784290063,-0.5609748304808925,1,1,0,False,True,False,True,False,False,False,True,False,False
161,0,3,1.1249600919935314,0,1,-0.32425318983493084,0.059159876663617626,0,2,2,False,True,False,False,True,False,False,True,False,False
277,0,3,1.2018099353148226,0,0,-0.49237782784290063,-0.5609748304808925,1,2,0,True,False,False,False,True,False,True,False,False,False
192,0,2,-0.7962859910387481,0,0,-0.3866707201133388,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
386,0,2,-0.8731358343600393,0,0,0.8314778546749452,-0.5609748304808925,1,1,3,False,True,False,False,True,False,False,True,False,False
806,0,3,0.12591212881674602,0,0,-0.4918744606632361,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
414,0,2,-0.10463740114712752,0,0,-0.6484216535389205,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
492,0,3,-0.6425863043961658,0,0,-0.5024451714361923,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
344,0,2,-0.33518693111100106,0,0,-0.3866707201133388,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
770,0,3,0.20276197213803718,0,0,-0.4800453319411184,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
309,0,2,0.04906228549545483,1,0,-0.16518916106092355,0.059159876663617626,0,1,2,False,True,True,False,False,False,False,True,False,False
662,0,3,0.8175607187083667,0,0,-0.5029485386158568,-0.5609748304808925,1,2,0,False,True,True,False,False,False,False,True,False,False
131,0,3,0.27961181545932834,0,0,-0.4894421904510968,-0.5609748304808925,1,2,0,False,True,True,False,False,False,False,True,False,False
664,0,3,0.5101613454232019,0,0,-0.4974960653257301,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
872,1,1,1.3555096219574048,1,1,0.40974072380221066,0.6792945838081278,0,2,3,True,False,False,False,True,False,False,False,True,False
100,0,2,0.35646165878061953,1,0,-0.12491978668775715,0.059159876663617626,0,2,2,False,True,False,False,True,False,False,True,False,False
373,0,3,-0.7962859910387481,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
88,0,3,-0.10463740114712752,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
459,1,2,1.5860591519212783,0,0,-0.43700743807979686,-0.5609748304808925,1,3,1,True,False,False,False,True,False,True,False,False,False
331,1,3,-0.10463740114712752,2,0,-0.18029017645086096,0.6792945838081278,0,1,2,True,False,False,True,False,False,True,False,False,False
215,0,3,-0.10463740114712752,1,0,-0.49237782784290063,0.059159876663617626,0,1,0,False,True,False,True,False,False,False,True,False,False
467,0,2,-0.10463740114712752,0,0,-0.6484216535389205,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
122,0,3,-0.10463740114712752,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
615,0,3,0.4333115021019107,0,0,-0.4863374216869257,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
21,0,2,0.4333115021019107,0,0,-0.12491978668775715,-0.5609748304808925,1,2,2,False,True,False,False,True,False,False,True,False,False
701,1,1,-0.8731358343600393,1,0,3.9327230485884233,0.059159876663617626,0,1,3,True,False,True,False,False,False,False,False,True,False
72,0,3,-1.0268355210026217,5,2,0.2958951755118318,3.779968119530679,0,0,3,True,False,False,False,True,False,True,False,False,False
107,1,3,-0.6425863043961658,0,0,-0.494391296561559,-0.5609748304808925,1,1,0,True,False,False,False,True,False,True,False,False,False
271,0,1,-0.10463740114712752,0,0,-0.024246350754841113,-0.5609748304808925,1,1,2,False,True,False,False,True,False,False,True,False,False
861,0,3,0.8944105620296577,2,0,-0.36435544630444866,0.6792945838081278,0,2,1,False,True,False,False,True,False,False,True,False,False
436,1,1,-1.180535207645204,1,2,1.7677408088510642,1.299429290952638,0,0,3,True,False,False,False,True,False,True,False,False,False
103,0,1,-0.6425863043961658,0,1,0.907737982394129,0.059159876663617626,0,1,3,False,True,False,False,True,False,False,True,False,False
